Date,Speed (m/s),Direction (º),Energy (kWh)
27/01/2016 14:00:00,13.41,189,"1.941,96"
27/01/2016 14:10:00,11.57,185,"1.779,23"
27/01/2016 14:20:00,12,185,"1.609,88"
27/01/2016 14:30:00,11.72,184,"1.448,96"
27/01/2016 14:40:00,12.66,183,"1.528,26"
27/01/2016 14:50:00,13.3,183,"1.618,99"
27/01/2016 15:00:00,13.18,179,"1.780,84"
27/01/2016 15:10:00,10.69,172,"1.508,84"
27/01/2016 15:20:00,9.9,169,"1.315,88"
27/01/2016 15:30:00,9.72,168,"1.233,22"
27/01/2016 15:40:00,10.28,169,"1.351,62"
27/01/2016 15:50:00,11.92,172,"1.406,40"
27/01/2016 16:00:00,11.88,171,"1.353,07"
27/01/2016 16:10:00,11.52,176,"1.151,31"
27/01/2016 16:20:00,12.69,183,"1.208,39"
27/01/2016 16:30:00,11.55,185,"1.191,51"
27/01/2016 16:40:00,10.79,179,"978,65"
27/01/2016 16:50:00,10.69,183,"1.018,82"
27/01/2016 17:00:00,10.75,185,"1.081,38"
27/01/2016 17:10:00,11.76,186,"1.217,74"
27/01/2016 17:20:00,10.29,179,"1.110,93"
27/01/2016 17:30:00,9.86,173,"1.060,18"
27/01/2016 17:40:00,9.21,173,"1.020,50"
27/01/2016 17:50:00,8.68,169,"1.068,12"
27/01/2016 18:00:00,8.29,166,"965,96"
27/01/2016 18:10:00,8.95,169,"911,31"
27/01/2016 18:20:00,10.19,174,"1.010,84"
27/01/2016 18:30:00,10.13,178,"846,17"
27/01/2016 18:40:00,10.22,177,"986,34"
27/01/2016 18:50:00,8.86,176,"1.017,54"
27/01/2016 19:00:00,8.38,173,"963,09"
27/01/2016 19:10:00,8.6,170,"1.174,58"
27/01/2016 19:20:00,7.74,167,"1.165,18"
27/01/2016 19:30:00,8.25,170,"1.300,73"
27/01/2016 19:40:00,8.99,177,"1.017,40"
27/01/2016 19:50:00,10.85,182,"1.254,80"
27/01/2016 20:00:00,10.13,179,"1.138,61"
27/01/2016 20:10:00,7.58,170,"770,94"
27/01/2016 20:20:00,9.06,179,"846,80"
27/01/2016 20:30:00,10.33,182,"1.041,29"
27/01/2016 20:40:00,10.9,183,"1.223,25"
27/01/2016 20:50:00,10.7,182,"1.207,47"
27/01/2016 21:00:00,9.86,178,"1.097,24"
27/01/2016 21:10:00,10.88,178,"1.214,83"
27/01/2016 21:20:00,9.86,176,"983,42"
27/01/2016 21:30:00,8.84,176,"789,14"
27/01/2016 21:40:00,6.9,170,"626,44"
27/01/2016 21:50:00,9.68,174,"858,08"
27/01/2016 22:00:00,10.94,178,"1.040,03"
27/01/2016 22:10:00,11.25,179,"1.150,47"
27/01/2016 22:20:00,11.97,178,"1.254,44"
27/01/2016 22:30:00,11.2,177,"1.057,04"
27/01/2016 22:40:00,11.16,182,"1.059,72"
27/01/2016 22:50:00,10.3,185,"1.078,37"
27/01/2016 23:00:00,9.8,193,"1.097,96"
27/01/2016 23:10:00,10.99,186,"982,25"
27/01/2016 23:20:00,11.19,183,"912,08"
27/01/2016 23:30:00,11.28,178,"868,15"
27/01/2016 23:40:00,11.24,176,"887,37"
27/01/2016 23:50:00,10.77,175,"775,19"
28/01/2016 00:00:00,9.17,189,"674,70"
28/01/2016 00:10:00,7.54,254,"576,78"
28/01/2016 00:20:00,6.93,248,"298,66"
28/01/2016 00:30:00,5.79,260,"209,69"
28/01/2016 00:40:00,5.61,263,"140,25"
28/01/2016 00:50:00,4.66,262,"20,77"
28/01/2016 01:00:00,4.47,244,"99,05"
28/01/2016 01:10:00,7.88,254,"363,47"
28/01/2016 01:20:00,6.88,258,"332,45"
28/01/2016 01:30:00,7.68,263,"631,80"
28/01/2016 01:40:00,7.9,260,"633,53"
28/01/2016 01:50:00,6.87,258,"513,74"
28/01/2016 02:00:00,8.28,258,"819,07"
28/01/2016 02:10:00,8.19,257,"747,44"
28/01/2016 02:20:00,9.06,250,"854,97"
28/01/2016 02:30:00,9,251,"913,26"
28/01/2016 02:40:00,9.24,251,"914,40"
28/01/2016 02:50:00,8.92,257,"1.001,78"
28/01/2016 03:00:00,9.57,257,"1.196,26"
28/01/2016 03:10:00,11.02,267,"1.679,53"
28/01/2016 03:20:00,11.88,268,"1.555,95"
28/01/2016 03:30:00,9.96,263,"1.249,89"
28/01/2016 03:40:00,9.58,258,"1.084,88"
28/01/2016 03:50:00,8.83,255,"867,75"
28/01/2016 04:00:00,8.34,253,"660,79"
28/01/2016 04:10:00,8.33,250,"561,41"
28/01/2016 04:20:00,6.63,268,"194,05"
28/01/2016 04:30:00,5.38,276,"67,96"
28/01/2016 04:40:00,5.21,290,"11,47"
28/01/2016 04:50:00,3.72,263,"7,62"
28/01/2016 05:00:00,3.73,247,"0,59"
28/01/2016 05:10:00,3.17,238,"2,03"
28/01/2016 05:20:00,4.05,231,"0,05"
28/01/2016 05:30:00,2.87,223,"0,00"
28/01/2016 05:40:00,2.59,221,"0,00"
28/01/2016 05:50:00,1.77,238,"0,00"
28/01/2016 06:00:00,0.47,242,"0,00"
28/01/2016 06:10:00,0.85,245,"0,00"
28/01/2016 06:20:00,2.51,260,"0,00"
28/01/2016 06:30:00,2.96,261,"2,51"
28/01/2016 06:40:00,4.18,241,"93,36"
28/01/2016 06:50:00,4.5,239,"163,49"
28/01/2016 07:00:00,4.92,232,"76,30"
28/01/2016 07:10:00,3.74,239,"25,64"
28/01/2016 07:20:00,3.58,243,"13,67"
28/01/2016 07:30:00,4.59,237,"110,08"
28/01/2016 07:40:00,4.48,230,"50,36"
28/01/2016 07:50:00,3.12,236,"0,00"
28/01/2016 08:00:00,3.07,246,"0,00"
28/01/2016 08:10:00,2.86,249,"0,00"
28/01/2016 08:20:00,2.38,263,"0,00"
28/01/2016 08:30:00,2.26,290,"0,00"
28/01/2016 08:40:00,3,280,"0,00"
28/01/2016 08:50:00,2.97,282,"0,00"
28/01/2016 09:00:00,3.67,289,"0,02"
28/01/2016 09:10:00,4.21,293,"0,00"
28/01/2016 09:20:00,3.51,300,"0,00"
28/01/2016 09:30:00,3.76,303,"0,00"
28/01/2016 09:40:00,4.09,307,"0,08"
28/01/2016 09:50:00,4.23,314,"0,00"
28/01/2016 10:00:00,3.8,317,"0,00"
28/01/2016 10:10:00,3.92,331,"0,00"
28/01/2016 10:20:00,3.71,343,"28,09"
28/01/2016 10:30:00,5.13,339,"127,30"
28/01/2016 10:40:00,6.85,341,"280,34"
28/01/2016 10:50:00,8.26,344,"506,59"
28/01/2016 11:00:00,8.24,353,"483,35"
28/01/2016 11:10:00,8.22,348,"453,96"
28/01/2016 11:20:00,9.13,344,"597,93"
28/01/2016 11:30:00,7.55,5,"497,17"
28/01/2016 11:40:00,10.06,347,"905,63"
28/01/2016 11:50:00,11.01,347,"831,51"
28/01/2016 12:00:00,10.04,344,"712,28"
28/01/2016 12:10:00,10.17,342,"609,23"
28/01/2016 12:20:00,8.11,342,"470,38"
28/01/2016 12:30:00,8.08,334,"532,60"
28/01/2016 12:40:00,7.67,333,"400,61"
28/01/2016 12:50:00,9.92,334,"784,41"
28/01/2016 13:00:00,9.71,338,"870,51"
28/01/2016 13:10:00,9.95,344,"705,43"
28/01/2016 13:20:00,7.9,337,"363,39"
28/01/2016 13:30:00,7.99,341,"466,07"
28/01/2016 13:40:00,8.17,340,"715,88"
28/01/2016 13:50:00,9.92,338,"937,78"
28/01/2016 14:00:00,9.44,346,"594,09"
28/01/2016 14:10:00,9.6,345,"614,72"
28/01/2016 14:20:00,8.8,336,"647,46"
28/01/2016 14:30:00,9.37,331,"692,41"
28/01/2016 14:40:00,9,337,"576,62"
28/01/2016 14:50:00,8.79,339,"504,40"
28/01/2016 15:00:00,9.01,343,"574,73"
28/01/2016 15:10:00,8.81,341,"502,52"
28/01/2016 15:20:00,9.3,344,"605,43"
28/01/2016 15:30:00,8.82,344,"631,34"
28/01/2016 15:40:00,9.12,347,"447,91"
28/01/2016 15:50:00,8.2,346,"398,40"
28/01/2016 16:00:00,8.58,344,"451,27"
28/01/2016 16:10:00,8.49,344,"471,53"
28/01/2016 16:20:00,7.85,348,"316,96"
28/01/2016 16:30:00,6.92,339,"319,45"
28/01/2016 16:40:00,7.85,337,"475,56"
28/01/2016 16:50:00,7.94,338,"430,81"
28/01/2016 17:00:00,7.54,336,"357,34"
28/01/2016 17:10:00,7.4,332,"236,74"
28/01/2016 17:20:00,6.87,330,"212,75"
28/01/2016 17:30:00,6.9,333,"227,64"
28/01/2016 17:40:00,6.63,333,"220,01"
28/01/2016 17:50:00,6.6,332,"190,24"
28/01/2016 18:00:00,6.32,331,"164,24"
28/01/2016 18:10:00,6.18,331,"147,45"
28/01/2016 18:20:00,5.96,327,"113,60"
28/01/2016 18:30:00,6.04,330,"112,84"
28/01/2016 18:40:00,5.49,335,"24,38"
28/01/2016 18:50:00,5.12,337,"0,99"
28/01/2016 19:00:00,4.78,341,"0,00"
28/01/2016 19:10:00,4.4,354,"0,00"
28/01/2016 19:20:00,3.98,13,"0,00"
28/01/2016 19:30:00,3.87,13,"0,00"
28/01/2016 19:40:00,4.54,18,"0,00"
28/01/2016 19:50:00,5.15,17,"0,05"
28/01/2016 20:00:00,5.95,20,"0,69"
28/01/2016 20:10:00,6.07,17,"0,00"
28/01/2016 20:20:00,5.97,21,"53,08"
28/01/2016 20:30:00,6.62,356,"107,97"
28/01/2016 20:40:00,5.57,352,"8,48"
28/01/2016 20:50:00,5.52,353,"38,28"
28/01/2016 21:00:00,5.93,348,"41,75"
28/01/2016 21:10:00,5.95,348,"6,48"
28/01/2016 21:20:00,5.9,350,"0,76"
28/01/2016 21:30:00,5.85,349,"6,22"
28/01/2016 21:40:00,5.63,348,"0,06"
28/01/2016 21:50:00,5.36,344,"0,10"
28/01/2016 22:00:00,5.09,345,"0,05"
28/01/2016 22:10:00,5.09,347,"0,04"
28/01/2016 22:20:00,4.85,353,"0,00"
28/01/2016 22:30:00,5.01,3,"0,00"
28/01/2016 22:40:00,4.37,6,"0,00"
28/01/2016 22:50:00,4.54,34,"0,00"
28/01/2016 23:00:00,3.53,11,"0,00"
28/01/2016 23:10:00,3.52,12,"0,00"
28/01/2016 23:20:00,3.47,17,"0,01"
28/01/2016 23:30:00,3.5,12,"0,00"
28/01/2016 23:40:00,3.72,11,"0,00"
28/01/2016 23:50:00,3.66,15,"0,00"
29/01/2016 00:00:00,3.91,12,"0,00"
29/01/2016 00:10:00,3.43,16,"0,00"
29/01/2016 00:20:00,3.44,14,"0,01"
29/01/2016 00:30:00,4.14,9,"0,00"
29/01/2016 00:40:00,4.22,18,"0,00"
29/01/2016 00:50:00,4.97,351,"0,01"
29/01/2016 01:00:00,5.09,351,"0,00"
29/01/2016 01:10:00,4.98,349,"0,00"
29/01/2016 01:20:00,4.97,347,"0,31"
29/01/2016 01:30:00,5.25,344,"5,44"
29/01/2016 01:40:00,5.76,339,"72,64"
29/01/2016 01:50:00,5.55,341,"7,23"
29/01/2016 02:00:00,5.07,340,"0,08"
29/01/2016 02:10:00,5.15,349,"0,00"
29/01/2016 02:20:00,5.37,339,"29,11"
29/01/2016 02:30:00,5.88,340,"105,07"
29/01/2016 02:40:00,6.5,339,"152,30"
29/01/2016 02:50:00,6.61,340,"136,29"
29/01/2016 03:00:00,6.06,343,"55,75"
29/01/2016 03:10:00,6.29,344,"89,01"
29/01/2016 03:20:00,6.49,343,"120,41"
29/01/2016 03:30:00,6.71,342,"150,21"
29/01/2016 03:40:00,6.69,342,"124,17"
29/01/2016 03:50:00,6.29,344,"48,13"
29/01/2016 04:00:00,5.52,350,"0,02"
29/01/2016 04:10:00,5.22,351,"0,00"
29/01/2016 04:20:00,5.33,351,"0,01"
29/01/2016 04:30:00,4.14,350,"0,00"
29/01/2016 04:40:00,2.8,9,"0,00"
29/01/2016 04:50:00,2.67,29,"0,00"
29/01/2016 05:00:00,1.79,54,"0,00"
29/01/2016 05:10:00,0.36,71,"0,00"
29/01/2016 05:20:00,0.74,82,"0,00"
29/01/2016 05:30:00,0.38,75,"0,00"
29/01/2016 05:40:00,0.89,37,"0,00"
29/01/2016 05:50:00,2.7,2,"0,00"
29/01/2016 06:00:00,2.72,343,"0,00"
29/01/2016 06:10:00,1.7,33,"0,00"
29/01/2016 06:20:00,0.66,53,"0,00"
29/01/2016 06:30:00,0.73,42,"0,00"
29/01/2016 06:40:00,1.52,19,"0,00"
29/01/2016 06:50:00,1.07,33,"0,00"
29/01/2016 07:00:00,1.11,6,"0,00"
29/01/2016 07:10:00,0.68,14,"0,00"
29/01/2016 07:20:00,1.95,346,"0,00"
29/01/2016 07:30:00,1.23,350,"0,00"
29/01/2016 07:40:00,2.13,350,"0,00"
29/01/2016 07:50:00,2.12,208,"0,00"
29/01/2016 08:00:00,2.21,44,"0,00"
29/01/2016 08:10:00,1.59,5,"0,00"
29/01/2016 08:20:00,2.02,105,"0,00"
29/01/2016 08:30:00,3.17,348,"0,00"
29/01/2016 08:40:00,3.1,352,"0,00"
29/01/2016 08:50:00,3.31,347,"0,00"
29/01/2016 09:00:00,3.23,350,"0,00"
29/01/2016 09:10:00,2.68,15,"0,00"
29/01/2016 09:20:00,2.43,14,"0,00"
29/01/2016 09:30:00,3.13,82,"0,00"
29/01/2016 09:40:00,2.98,13,"0,00"
29/01/2016 09:50:00,1.69,13,"0,00"
29/01/2016 10:00:00,1.17,16,"0,00"
29/01/2016 10:10:00,1.53,8,"0,00"
29/01/2016 10:20:00,2.13,4,"0,00"
29/01/2016 10:30:00,1.98,17,"0,00"
29/01/2016 10:40:00,1.68,26,"0,00"
29/01/2016 10:50:00,1.53,24,"0,00"
29/01/2016 11:00:00,1.6,3,"0,00"
29/01/2016 11:10:00,1.72,15,"0,00"
29/01/2016 11:20:00,1.77,18,"0,00"
29/01/2016 11:30:00,1.24,21,"0,00"
29/01/2016 11:40:00,0.85,359,"0,00"
29/01/2016 11:50:00,0.89,327,"0,00"
29/01/2016 12:00:00,2.52,312,"0,00"
29/01/2016 12:10:00,1.88,328,"0,00"
29/01/2016 12:20:00,1.5,349,"0,00"
29/01/2016 12:30:00,1.51,318,"0,00"
29/01/2016 12:40:00,1.08,313,"0,00"
29/01/2016 12:50:00,1.62,308,"0,00"
29/01/2016 13:00:00,2,298,"0,00"
29/01/2016 13:10:00,2.01,286,"0,00"
29/01/2016 13:20:00,2.18,301,"0,00"
29/01/2016 13:30:00,0.87,297,"0,00"
29/01/2016 13:40:00,1.34,288,"0,00"
29/01/2016 13:50:00,2.26,297,"0,00"
29/01/2016 14:00:00,1.53,286,"0,00"
29/01/2016 14:10:00,2.38,283,"0,00"
29/01/2016 14:20:00,1.32,289,"0,00"
29/01/2016 14:30:00,1.81,276,"0,00"
29/01/2016 14:40:00,1.68,241,"0,00"
29/01/2016 14:50:00,2.65,239,"0,00"
29/01/2016 15:00:00,2.5,245,"0,00"
29/01/2016 15:10:00,2.75,242,"0,00"
29/01/2016 15:20:00,3.06,230,"0,00"
29/01/2016 15:30:00,2.45,239,"0,00"
29/01/2016 15:40:00,3.01,247,"0,00"
29/01/2016 15:50:00,2.6,227,"0,00"
29/01/2016 16:00:00,3.02,249,"0,00"
29/01/2016 16:10:00,3.2,254,"0,00"
29/01/2016 16:20:00,4.05,257,"0,04"
29/01/2016 16:30:00,3.68,249,"0,00"
29/01/2016 16:40:00,3.35,249,"0,00"
29/01/2016 16:50:00,3.85,253,"0,00"
29/01/2016 17:00:00,4.43,255,"0,02"
29/01/2016 17:10:00,4.6,259,"1,67"
29/01/2016 17:20:00,4.94,267,"1,71"
29/01/2016 17:30:00,4.47,275,"4,32"
29/01/2016 17:40:00,5.25,285,"119,03"
29/01/2016 17:50:00,5.79,286,"170,61"
29/01/2016 18:00:00,6.06,280,"194,88"
29/01/2016 18:10:00,5.61,276,"151,01"
29/01/2016 18:20:00,5.43,274,"129,75"
29/01/2016 18:30:00,5.74,271,"109,66"
29/01/2016 18:40:00,5.23,265,"28,49"
29/01/2016 18:50:00,5.24,268,"0,54"
29/01/2016 19:00:00,5.02,265,"0,09"
29/01/2016 19:10:00,4.94,263,"45,19"
29/01/2016 19:20:00,5.65,268,"156,80"
29/01/2016 19:30:00,6.12,265,"256,37"
29/01/2016 19:40:00,7.02,267,"418,25"
29/01/2016 19:50:00,6.79,266,"334,96"
29/01/2016 20:00:00,6.2,259,"229,14"
29/01/2016 20:10:00,6.63,260,"376,22"
29/01/2016 20:20:00,6.93,258,"319,41"
29/01/2016 20:30:00,6.49,253,"306,96"
29/01/2016 20:40:00,6.69,253,"342,42"
29/01/2016 20:50:00,6.64,249,"276,04"
29/01/2016 21:00:00,6.16,244,"243,84"
29/01/2016 21:10:00,6.31,244,"299,54"
29/01/2016 21:20:00,6.8,235,"352,51"
29/01/2016 21:30:00,6.58,230,"334,57"
29/01/2016 21:40:00,6.52,237,"351,45"
29/01/2016 21:50:00,6.81,235,"368,17"
29/01/2016 22:00:00,6.69,237,"361,69"
29/01/2016 22:10:00,6.79,240,"440,59"
29/01/2016 22:20:00,6.56,236,"429,09"
29/01/2016 22:30:00,6.85,236,"476,40"
29/01/2016 22:40:00,6.84,242,"506,19"
29/01/2016 22:50:00,7.12,241,"474,19"
29/01/2016 23:00:00,7.02,234,"410,37"
29/01/2016 23:10:00,7.1,233,"421,39"
29/01/2016 23:20:00,7.08,235,"406,31"
29/01/2016 23:30:00,7.46,228,"373,40"
29/01/2016 23:40:00,7.57,225,"440,18"
29/01/2016 23:50:00,8.03,219,"557,88"
30/01/2016 00:00:00,8.19,217,"580,15"
30/01/2016 00:10:00,8.17,224,"633,89"
30/01/2016 00:20:00,7.41,233,"524,56"
30/01/2016 00:30:00,7.43,226,"420,18"
30/01/2016 00:40:00,7.6,226,"438,46"
30/01/2016 00:50:00,8.55,231,"656,98"
30/01/2016 01:00:00,8.66,228,"741,51"
30/01/2016 01:10:00,9.31,225,"841,70"
30/01/2016 01:20:00,9.69,222,"856,69"
30/01/2016 01:30:00,9.96,221,"902,48"
30/01/2016 01:40:00,10.37,227,"1.065,42"
30/01/2016 01:50:00,8.79,236,"843,16"
30/01/2016 02:00:00,8.31,245,"824,85"
30/01/2016 02:10:00,9.8,244,"863,40"
30/01/2016 02:20:00,9.87,238,"997,11"
30/01/2016 02:30:00,9.17,231,"910,48"
30/01/2016 02:40:00,9.14,224,"848,09"
30/01/2016 02:50:00,9.09,222,"825,30"
30/01/2016 03:00:00,8.51,209,"716,04"
30/01/2016 03:10:00,8.28,200,"780,95"
30/01/2016 03:20:00,9.08,204,"944,13"
30/01/2016 03:30:00,9.46,205,"771,00"
30/01/2016 03:40:00,8.77,211,"650,39"
30/01/2016 03:50:00,8.49,211,"631,43"
30/01/2016 04:00:00,9.77,213,"861,98"
30/01/2016 04:10:00,11.05,221,"1.125,96"
30/01/2016 04:20:00,11.1,228,"1.318,64"
30/01/2016 04:30:00,12.05,222,"1.395,35"
30/01/2016 04:40:00,11.9,221,"1.282,44"
30/01/2016 04:50:00,12.06,226,"1.506,67"
30/01/2016 05:00:00,12.62,222,"1.687,29"
30/01/2016 05:10:00,14.54,226,"2.021,76"
30/01/2016 05:20:00,14.45,226,"1.985,06"
30/01/2016 05:30:00,13.95,222,"2.008,65"
30/01/2016 05:40:00,13.81,221,"1.994,95"
30/01/2016 05:50:00,13.45,226,"2.141,69"
30/01/2016 06:00:00,13.38,226,"2.123,37"
30/01/2016 06:10:00,12.43,229,"2.206,45"
30/01/2016 06:20:00,12.06,229,"2.025,62"
30/01/2016 06:30:00,10.01,231,"1.674,05"
30/01/2016 06:40:00,10.96,227,"1.650,10"
30/01/2016 06:50:00,11.37,223,"1.825,20"
30/01/2016 07:00:00,11.71,219,"2.040,32"
30/01/2016 07:10:00,13.05,218,"2.154,16"
30/01/2016 07:20:00,11.82,217,"2.071,38"
30/01/2016 07:30:00,11.39,220,"1.919,81"
30/01/2016 07:40:00,11.03,224,"1.663,99"
30/01/2016 07:50:00,10.35,217,"1.656,53"
30/01/2016 08:00:00,10.63,218,"1.813,42"
30/01/2016 08:10:00,11.63,209,"1.781,24"
30/01/2016 08:20:00,11.5,205,"1.627,64"
30/01/2016 08:30:00,11.17,210,"1.655,58"
30/01/2016 08:40:00,11.72,206,"1.699,75"
30/01/2016 08:50:00,13,207,"1.855,54"
30/01/2016 09:00:00,12.35,205,"1.768,88"
30/01/2016 09:10:00,11.86,204,"1.648,49"
30/01/2016 09:20:00,11.69,204,"1.630,61"
30/01/2016 09:30:00,11.48,207,"1.516,10"
30/01/2016 09:40:00,12.05,210,"1.694,06"
30/01/2016 09:50:00,10.77,216,"1.537,86"
30/01/2016 10:00:00,11.45,220,"1.669,77"
30/01/2016 10:10:00,11.17,213,"1.674,34"
30/01/2016 10:20:00,10.14,218,"1.450,60"
30/01/2016 10:30:00,11.02,218,"1.540,51"
30/01/2016 10:40:00,11.77,219,"1.649,80"
30/01/2016 10:50:00,11.34,214,"1.668,48"
30/01/2016 11:00:00,11.36,212,"1.699,94"
30/01/2016 11:10:00,10.67,217,"1.682,23"
30/01/2016 11:20:00,13.13,220,"1.817,06"
30/01/2016 11:30:00,13.35,222,"1.926,46"
30/01/2016 11:40:00,10.91,217,"1.641,01"
30/01/2016 11:50:00,10.82,219,"1.591,92"
30/01/2016 12:00:00,11.94,216,"1.591,24"
30/01/2016 12:10:00,10.64,215,"1.637,30"
30/01/2016 12:20:00,12.54,223,"1.711,35"
30/01/2016 12:30:00,10.9,225,"1.673,73"
30/01/2016 12:40:00,12.29,223,"1.718,09"
30/01/2016 12:50:00,13.01,227,"1.868,89"
30/01/2016 13:00:00,13.38,228,"1.981,36"
30/01/2016 13:10:00,11.9,230,"1.996,63"
30/01/2016 13:20:00,12.79,222,"1.831,20"
30/01/2016 13:30:00,14.04,221,"2.039,22"
30/01/2016 13:40:00,13.82,221,"2.109,94"
30/01/2016 13:50:00,13.35,224,"1.868,79"
30/01/2016 14:00:00,13.05,233,"2.160,94"
30/01/2016 14:10:00,12.9,218,"2.045,90"
30/01/2016 14:20:00,12.97,223,"2.056,52"
30/01/2016 14:30:00,12.51,221,"1.782,75"
30/01/2016 14:40:00,11.09,219,"1.567,85"
30/01/2016 14:50:00,12.46,221,"1.786,53"
30/01/2016 15:00:00,13.55,218,"1.941,89"
30/01/2016 15:10:00,12.5,219,"1.865,52"
30/01/2016 15:20:00,12.81,219,"1.853,57"
30/01/2016 15:30:00,11.84,217,"1.709,61"
30/01/2016 15:40:00,12.86,219,"1.903,54"
30/01/2016 15:50:00,13.46,221,"2.053,28"
30/01/2016 16:00:00,13.04,220,"2.009,13"
30/01/2016 16:10:00,12.41,220,"2.034,19"
30/01/2016 16:20:00,12.35,218,"1.892,06"
30/01/2016 16:30:00,12.24,217,"1.818,87"
30/01/2016 16:40:00,12.18,219,"1.786,58"
30/01/2016 16:50:00,11.81,218,"1.832,80"
30/01/2016 17:00:00,12.75,221,"1.961,05"
30/01/2016 17:10:00,12.5,220,"1.813,59"
30/01/2016 17:20:00,12.14,221,"1.854,81"
30/01/2016 17:30:00,12.58,222,"1.843,54"
30/01/2016 17:40:00,13.4,222,"1.899,60"
30/01/2016 17:50:00,13.4,222,"1.898,60"
30/01/2016 18:00:00,13.18,222,"1.897,72"
30/01/2016 18:10:00,12.8,229,"2.128,56"
30/01/2016 18:20:00,13.73,234,"2.266,71"
30/01/2016 18:30:00,12.54,237,"2.132,79"
30/01/2016 18:40:00,14.89,231,"2.251,22"
30/01/2016 18:50:00,14.74,231,"2.366,20"
30/01/2016 19:00:00,14.27,227,"2.324,52"
30/01/2016 19:10:00,14.51,227,"2.263,41"
30/01/2016 19:20:00,14.38,229,"2.272,71"
30/01/2016 19:30:00,13.48,224,"2.110,45"
30/01/2016 19:40:00,12.93,222,"2.113,76"
30/01/2016 19:50:00,14.52,226,"2.316,47"
30/01/2016 20:00:00,16.27,226,"2.427,08"
30/01/2016 20:10:00,14.93,226,"2.371,26"
30/01/2016 20:20:00,15.38,223,"2.317,72"
30/01/2016 20:30:00,15.34,223,"2.332,68"
30/01/2016 20:40:00,14.98,227,"2.364,80"
30/01/2016 20:50:00,14.2,226,"2.295,91"
30/01/2016 21:00:00,14.02,224,"2.161,99"
30/01/2016 21:10:00,13,222,"2.002,31"
30/01/2016 21:20:00,12.37,226,"1.974,67"
30/01/2016 21:30:00,13.08,227,"2.097,91"
30/01/2016 21:40:00,12.72,223,"2.068,17"
30/01/2016 21:50:00,12.77,225,"1.959,56"
30/01/2016 22:00:00,12.31,233,"2.005,87"
30/01/2016 22:10:00,12.05,229,"2.012,53"
30/01/2016 22:20:00,12.08,231,"1.987,88"
30/01/2016 22:30:00,11.92,230,"2.079,67"
30/01/2016 22:40:00,12.07,230,"2.037,30"
30/01/2016 22:50:00,12.39,230,"2.002,60"
30/01/2016 23:00:00,12.28,226,"1.953,78"
30/01/2016 23:10:00,12.57,230,"1.924,30"
30/01/2016 23:20:00,11.98,230,"1.879,22"
30/01/2016 23:30:00,11.52,231,"1.798,54"
30/01/2016 23:40:00,12.17,228,"1.814,61"
30/01/2016 23:50:00,11.05,228,"1.817,25"
31/01/2016 00:00:00,12.74,228,"2.041,49"
31/01/2016 00:10:00,12.72,228,"2.009,11"
31/01/2016 00:20:00,14.03,230,"2.059,80"
31/01/2016 00:30:00,13.57,226,"2.181,62"
31/01/2016 00:40:00,14.07,223,"2.222,78"
31/01/2016 00:50:00,15.42,224,"2.236,62"
31/01/2016 01:00:00,13.93,225,"2.118,61"
31/01/2016 01:10:00,13.76,227,"2.091,27"
31/01/2016 01:20:00,13.45,232,"1.972,38"
31/01/2016 01:30:00,11.54,233,"1.931,12"
31/01/2016 01:40:00,12.7,231,"1.999,88"
31/01/2016 01:50:00,11.99,235,"1.917,94"
31/01/2016 02:00:00,11.71,234,"1.833,11"
31/01/2016 02:10:00,11.6,240,"1.704,25"
31/01/2016 02:20:00,10.84,238,"1.569,40"
31/01/2016 02:30:00,10.9,238,"1.487,80"
31/01/2016 02:40:00,10.62,237,"1.557,41"
31/01/2016 02:50:00,10.9,234,"1.576,94"
31/01/2016 03:00:00,11.11,231,"1.486,62"
31/01/2016 03:10:00,10.12,231,"1.410,11"
31/01/2016 03:20:00,11.98,229,"1.584,90"
31/01/2016 03:30:00,11.52,229,"1.537,20"
31/01/2016 03:40:00,13.1,226,"1.574,10"
31/01/2016 03:50:00,12.52,226,"1.501,62"
31/01/2016 04:00:00,12.47,228,"1.520,49"
31/01/2016 04:10:00,12.69,225,"1.636,82"
31/01/2016 04:20:00,12.77,222,"1.540,33"
31/01/2016 04:30:00,12.02,222,"1.553,79"
31/01/2016 04:40:00,11.32,221,"1.466,24"
31/01/2016 04:50:00,11.35,219,"1.466,00"
31/01/2016 05:00:00,11.71,221,"1.384,90"
31/01/2016 05:10:00,11.71,226,"1.417,40"
31/01/2016 05:20:00,11.5,228,"1.540,39"
31/01/2016 05:30:00,11.97,226,"1.530,54"
31/01/2016 05:40:00,12.07,226,"1.444,44"
31/01/2016 05:50:00,11.58,222,"1.333,39"
31/01/2016 06:00:00,10.49,224,"1.172,20"
31/01/2016 06:10:00,11.21,222,"1.198,29"
31/01/2016 06:20:00,10.72,223,"1.180,87"
31/01/2016 06:30:00,11.35,223,"1.309,89"
31/01/2016 06:40:00,11.28,225,"1.481,35"
31/01/2016 06:50:00,10.86,228,"1.491,87"
31/01/2016 07:00:00,10.93,232,"1.450,54"
31/01/2016 07:10:00,10.61,234,"1.508,93"
31/01/2016 07:20:00,11.25,236,"1.554,96"
31/01/2016 07:30:00,11.53,238,"1.569,20"
31/01/2016 07:40:00,11.57,240,"1.428,00"
31/01/2016 07:50:00,11.26,239,"1.242,18"
31/01/2016 08:00:00,10.08,236,"1.107,80"
31/01/2016 08:10:00,9.92,237,"1.157,37"
