Date,Speed (m/s),Direction (º),Energy (kWh)
09/22/16 02:10 PM,5.28,338,"0,00"
09/22/16 02:20 PM,5.16,321,"0,00"
09/22/16 02:30 PM,5.16,320,"0,00"
09/22/16 02:40 PM,5.53,320,"0,04"
09/22/16 02:50 PM,5.27,315,"0,00"
09/22/16 03:00 PM,5.46,321,"0,00"
09/22/16 03:10 PM,5.63,335,"7,23"
09/22/16 03:20 PM,5.83,323,"6,56"
09/22/16 03:30 PM,6.13,335,"12,01"
09/22/16 03:40 PM,5.8,335,"0,00"
09/22/16 03:50 PM,5.7,333,"2,83"
09/22/16 04:00 PM,5.91,333,"3,08"
09/22/16 04:10 PM,5.84,334,"23,35"
09/22/16 04:20 PM,6.02,325,"88,62"
09/22/16 04:30 PM,6.15,332,"38,66"
09/22/16 04:40 PM,6.09,336,"0,82"
09/22/16 04:50 PM,5.58,342,"0,00"
09/22/16 05:00 PM,5.44,344,"0,04"
09/22/16 05:10 PM,5.22,352,"0,00"
09/22/16 05:20 PM,5.14,351,"0,00"
09/22/16 05:30 PM,5.43,341,"0,07"
09/22/16 05:40 PM,5.69,343,"0,00"
09/22/16 05:50 PM,5.45,337,"0,00"
09/22/16 06:00 PM,5.37,349,"0,00"
09/22/16 06:10 PM,5,356,"0,00"
09/22/16 06:20 PM,4.43,13,"0,00"
09/22/16 06:30 PM,4.07,11,"0,00"
09/22/16 06:40 PM,4.56,11,"0,00"
09/22/16 06:50 PM,4.05,23,"0,12"
09/22/16 07:00 PM,4.16,26,"0,00"
09/22/16 07:10 PM,4.49,26,"0,00"
09/22/16 07:20 PM,3.95,24,"0,00"
09/22/16 07:30 PM,4.33,23,"0,00"
09/22/16 07:40 PM,4.19,25,"0,00"
09/22/16 07:50 PM,4.8,26,"0,02"
09/22/16 08:00 PM,4.07,20,"0,00"
09/22/16 08:10 PM,4.51,30,"0,12"
09/22/16 08:20 PM,4.1,50,"0,00"
09/22/16 08:30 PM,3.83,67,"0,00"
09/22/16 08:40 PM,3.83,70,"0,00"
09/22/16 08:50 PM,4.03,73,"0,00"
09/22/16 09:00 PM,4.06,67,"0,00"
09/22/16 09:10 PM,4.06,62,"0,00"
09/22/16 09:20 PM,4.01,47,"30,19"
09/22/16 09:30 PM,4.19,50,"0,00"
09/22/16 09:40 PM,4.89,78,"0,00"
09/22/16 09:50 PM,4.31,64,"0,00"
09/22/16 10:00 PM,4.47,63,"0,00"
09/22/16 10:10 PM,4.07,77,"0,00"
09/22/16 10:20 PM,4,79,"0,00"
09/22/16 10:30 PM,3.96,100,"0,00"
09/22/16 10:40 PM,4.22,106,"0,00"
09/22/16 10:50 PM,3.9,91,"0,00"
09/22/16 11:00 PM,3.96,91,"0,00"
09/22/16 11:10 PM,4.06,90,"0,00"
09/22/16 11:20 PM,4.42,78,"0,12"
09/22/16 11:30 PM,4.49,86,"0,28"
09/22/16 11:40 PM,4.44,114,"0,00"
09/22/16 11:50 PM,4.09,123,"0,00"
09/23/16 12:00 AM,4.05,144,"0,00"
09/23/16 12:10 AM,4.17,148,"0,00"
09/23/16 12:20 AM,4.13,150,"0,00"
09/23/16 12:30 AM,4.08,151,"0,00"
09/23/16 12:40 AM,4.1,138,"0,00"
09/23/16 12:50 AM,4.15,130,"0,00"
09/23/16 01:00 AM,4.13,124,"0,00"
09/23/16 01:10 AM,4.34,123,"0,00"
09/23/16 01:20 AM,4.3,122,"0,00"
09/23/16 01:30 AM,4.75,118,"0,00"
09/23/16 01:40 AM,4.95,111,"0,00"
09/23/16 01:50 AM,5.28,106,"0,04"
09/23/16 02:00 AM,5.49,104,"0,07"
09/23/16 02:10 AM,5.27,109,"3,98"
09/23/16 02:20 AM,5.73,103,"9,57"
09/23/16 02:30 AM,5.94,100,"47,06"
09/23/16 02:40 AM,6.02,105,"97,52"
09/23/16 02:50 AM,6.14,107,"106,29"
09/23/16 03:00 AM,6.2,105,"73,82"
09/23/16 03:10 AM,6.15,101,"25,67"
09/23/16 03:20 AM,6.12,99,"15,49"
09/23/16 03:30 AM,6.42,99,"88,88"
09/23/16 03:40 AM,6.64,102,"142,15"
09/23/16 03:50 AM,6.59,103,"161,78"
09/23/16 04:00 AM,6.2,109,"146,01"
09/23/16 04:10 AM,6.27,108,"151,86"
09/23/16 04:20 AM,6.45,105,"135,56"
09/23/16 04:30 AM,6.14,110,"131,00"
09/23/16 04:40 AM,6.07,108,"125,99"
09/23/16 04:50 AM,6.05,108,"120,92"
09/23/16 05:00 AM,5.76,112,"125,39"
09/23/16 05:10 AM,5.75,115,"152,70"
09/23/16 05:20 AM,5.84,114,"178,50"
09/23/16 05:30 AM,5.86,109,"171,71"
09/23/16 05:40 AM,5.89,107,"154,51"
09/23/16 05:50 AM,5.54,109,"108,77"
09/23/16 06:00 AM,5.48,112,"147,61"
09/23/16 06:10 AM,5.77,111,"157,70"
09/23/16 06:20 AM,5.53,111,"127,89"
09/23/16 06:30 AM,5.38,111,"148,02"
09/23/16 06:40 AM,5.67,109,"149,38"
09/23/16 06:50 AM,5.47,108,"131,56"
09/23/16 07:00 AM,5.06,105,"115,93"
09/23/16 07:10 AM,5.06,105,"110,68"
09/23/16 07:20 AM,5.12,106,"84,73"
09/23/16 07:30 AM,4.63,108,"0,55"
09/23/16 07:40 AM,4.12,112,"0,68"
09/23/16 07:50 AM,4.3,113,"4,58"
09/23/16 08:00 AM,4.56,111,"32,96"
09/23/16 08:10 AM,4.7,102,"89,48"
09/23/16 08:20 AM,4.69,105,"96,08"
09/23/16 08:30 AM,4.69,109,"101,35"
09/23/16 08:40 AM,4.88,108,"120,95"
09/23/16 08:50 AM,5,112,"116,36"
09/23/16 09:00 AM,4.63,115,"82,15"
09/23/16 09:10 AM,4.25,114,"33,90"
09/23/16 09:20 AM,4.16,122,"1,20"
09/23/16 09:30 AM,3.98,118,"0,00"
09/23/16 09:40 AM,3.97,120,"0,03"
09/23/16 09:50 AM,3.7,124,"0,00"
09/23/16 10:00 AM,3.52,138,"0,00"
09/23/16 10:10 AM,3.55,150,"0,00"
09/23/16 10:20 AM,3.43,147,"0,00"
09/23/16 10:30 AM,3.59,118,"0,00"
09/23/16 10:40 AM,3.64,116,"0,00"
09/23/16 10:50 AM,3.6,117,"0,00"
09/23/16 11:00 AM,3.58,118,"0,00"
09/23/16 11:10 AM,3.7,117,"0,00"
09/23/16 11:20 AM,3.64,126,"0,00"
09/23/16 11:30 AM,3.59,136,"0,00"
09/23/16 11:40 AM,3.62,129,"0,00"
09/23/16 11:50 AM,3.66,126,"0,00"
09/23/16 12:00 PM,3.82,118,"0,00"
09/23/16 12:10 PM,3.75,103,"0,00"
09/23/16 12:20 PM,3.69,105,"0,00"
09/23/16 12:30 PM,3.66,98,"0,00"
09/23/16 12:40 PM,3.73,119,"0,00"
09/23/16 12:50 PM,3.94,120,"0,00"
09/23/16 01:00 PM,3.78,116,"0,00"
09/23/16 01:10 PM,4.01,139,"0,00"
09/23/16 01:20 PM,3.96,159,"0,00"
09/23/16 01:30 PM,4.08,165,"0,00"
09/23/16 01:40 PM,4.05,156,"0,00"
09/23/16 01:50 PM,3.96,145,"0,00"
09/23/16 02:00 PM,3.93,150,"0,00"
09/23/16 02:10 PM,4.54,217,"0,00"
09/23/16 02:20 PM,4.57,251,"0,00"
09/23/16 02:30 PM,4.81,239,"0,04"
09/23/16 02:40 PM,4.89,258,"0,49"
09/23/16 02:50 PM,5.12,239,"2,64"
09/23/16 03:00 PM,4.5,245,"0,16"
09/23/16 03:10 PM,4.72,236,"0,17"
09/23/16 03:20 PM,5.07,253,"4,15"
09/23/16 03:30 PM,4.68,257,"0,03"
09/23/16 03:40 PM,4.63,255,"0,00"
09/23/16 03:50 PM,4.49,243,"0,05"
09/23/16 04:00 PM,4.77,249,"0,08"
09/23/16 04:10 PM,4.23,246,"0,00"
09/23/16 04:20 PM,4.23,238,"0,00"
09/23/16 04:30 PM,4.25,247,"0,00"
09/23/16 04:40 PM,4.26,251,"0,00"
09/23/16 04:50 PM,4.22,250,"0,00"
09/23/16 05:00 PM,4.18,254,"0,00"
09/23/16 05:10 PM,4.19,261,"0,00"
09/23/16 05:20 PM,4.26,261,"0,00"
09/23/16 05:30 PM,4.46,287,"0,01"
09/23/16 05:40 PM,4.42,281,"0,00"
09/23/16 05:50 PM,4.69,286,"0,00"
09/23/16 06:00 PM,4.49,281,"0,00"
09/23/16 06:10 PM,4.46,282,"0,00"
09/23/16 06:20 PM,4.23,268,"0,00"
09/23/16 06:30 PM,4.23,278,"0,00"
09/23/16 06:40 PM,4.33,279,"0,00"
09/23/16 06:50 PM,4.39,294,"0,00"
09/23/16 07:00 PM,4.38,293,"0,00"
09/23/16 07:10 PM,4.32,264,"0,00"
09/23/16 07:20 PM,4.49,237,"0,00"
09/23/16 07:30 PM,4.5,243,"0,00"
09/23/16 07:40 PM,4.47,248,"0,00"
09/23/16 07:50 PM,4.76,234,"0,00"
09/23/16 08:00 PM,5.1,229,"0,00"
09/23/16 08:10 PM,5.35,228,"0,00"
09/23/16 08:20 PM,5.02,223,"0,00"
09/23/16 08:30 PM,4.88,225,"0,00"
09/23/16 08:40 PM,5.24,227,"0,02"
09/23/16 08:50 PM,5.33,228,"0,03"
09/23/16 09:00 PM,5.09,228,"0,00"
09/23/16 09:10 PM,5.53,223,"18,28"
09/23/16 09:20 PM,5.56,221,"61,87"
09/23/16 09:30 PM,5.57,221,"110,44"
09/23/16 09:40 PM,6.01,223,"149,00"
09/23/16 09:50 PM,6.32,226,"171,24"
09/23/16 10:00 PM,6.28,230,"154,07"
09/23/16 10:10 PM,6.27,229,"149,41"
09/23/16 10:20 PM,6.11,222,"164,30"
09/23/16 10:30 PM,6.1,216,"141,76"
09/23/16 10:40 PM,5.76,217,"134,49"
09/23/16 10:50 PM,5.77,217,"143,00"
09/23/16 11:00 PM,5.73,222,"105,37"
09/23/16 11:10 PM,5.6,225,"89,49"
09/23/16 11:20 PM,4.9,214,"28,87"
09/23/16 11:30 PM,4.7,208,"67,88"
09/23/16 11:40 PM,4.54,215,"167,68"
09/23/16 11:50 PM,5.27,213,"158,43"
09/24/16 12:00 AM,5.59,210,"108,13"
09/24/16 12:10 AM,5.81,197,"34,99"
09/24/16 12:20 AM,6.48,196,"110,63"
09/24/16 12:30 AM,7.39,195,"170,69"
09/24/16 12:40 AM,6.84,188,"140,57"
09/24/16 12:50 AM,6.91,175,"160,48"
09/24/16 01:00 AM,7.2,167,"135,67"
09/24/16 01:10 AM,7.76,174,"103,65"
09/24/16 01:20 AM,7.6,173,"161,56"
09/24/16 01:30 AM,7.63,173,"190,77"
09/24/16 01:40 AM,7.29,171,"216,60"
09/24/16 01:50 AM,7.25,170,"216,24"
09/24/16 02:00 AM,7.54,173,"236,49"
09/24/16 02:10 AM,8.32,176,"361,84"
09/24/16 02:20 AM,7.97,172,"469,04"
09/24/16 02:30 AM,7.57,167,"457,65"
09/24/16 02:40 AM,8.08,169,"472,99"
09/24/16 02:50 AM,7.83,167,"505,08"
09/24/16 03:00 AM,7.92,175,"471,39"
09/24/16 03:10 AM,8.23,173,"441,21"
09/24/16 03:20 AM,8.92,174,"421,60"
09/24/16 03:30 AM,9.52,175,"342,68"
09/24/16 03:40 AM,9.22,171,"539,29"
09/24/16 03:50 AM,8.74,172,"623,91"
09/24/16 04:00 AM,8.02,170,"484,31"
09/24/16 04:10 AM,7.68,178,"305,48"
09/24/16 04:20 AM,8.48,183,"380,12"
09/24/16 04:30 AM,9.57,187,"535,64"
09/24/16 04:40 AM,7.49,193,"398,39"
09/24/16 04:50 AM,7.41,196,"377,46"
09/24/16 05:00 AM,8.16,200,"461,39"
09/24/16 05:10 AM,8.84,199,"622,80"
09/24/16 05:20 AM,8.16,210,"483,26"
09/24/16 05:30 AM,7.22,222,"385,66"
09/24/16 05:40 AM,8.27,224,"574,58"
09/24/16 05:50 AM,8.59,224,"710,22"
09/24/16 06:00 AM,8.88,215,"661,43"
09/24/16 06:10 AM,8.2,207,"599,76"
09/24/16 06:20 AM,7.66,205,"614,39"
09/24/16 06:30 AM,8.12,202,"504,38"
09/24/16 06:40 AM,7.41,195,"368,06"
09/24/16 06:50 AM,7.23,190,"281,76"
09/24/16 07:00 AM,7.83,183,"298,02"
09/24/16 07:10 AM,7.41,173,"340,82"
09/24/16 07:20 AM,8.1,178,"357,97"
09/24/16 07:30 AM,8.18,181,"417,48"
09/24/16 07:40 AM,5.3,158,"204,09"
09/24/16 07:50 AM,4.21,148,"1,34"
09/24/16 08:00 AM,3.91,152,"10,56"
09/24/16 08:10 AM,4.27,145,"94,64"
09/24/16 08:20 AM,5.55,142,"214,95"
09/24/16 08:30 AM,6.05,138,"237,64"
09/24/16 08:40 AM,5.1,140,"156,38"
09/24/16 08:50 AM,5.63,137,"133,58"
09/24/16 09:00 AM,5.64,133,"142,99"
09/24/16 09:10 AM,4.85,139,"121,58"
09/24/16 09:20 AM,5.17,140,"221,78"
09/24/16 09:30 AM,5.4,143,"309,64"
09/24/16 09:40 AM,4.83,149,"160,60"
09/24/16 09:50 AM,4.78,144,"177,43"
09/24/16 10:00 AM,5.17,140,"183,92"
09/24/16 10:10 AM,4.34,146,"257,36"
09/24/16 10:20 AM,4.86,149,"257,93"
09/24/16 10:30 AM,4.92,147,"189,45"
09/24/16 10:40 AM,4.5,163,"21,40"
09/24/16 10:50 AM,5.72,181,"4,56"
09/24/16 11:00 AM,6.77,189,"205,13"
09/24/16 11:10 AM,8.94,187,"429,94"
09/24/16 11:20 AM,9.99,189,"709,08"
09/24/16 11:30 AM,10.96,192,"899,90"
09/24/16 11:40 AM,11.02,191,"878,26"
09/24/16 11:50 AM,8.85,191,"709,79"
09/24/16 12:00 PM,7.97,192,"495,69"
09/24/16 12:10 PM,8.74,196,"702,74"
09/24/16 12:20 PM,10.58,193,"1.111,94"
09/24/16 12:30 PM,12.15,189,"1.095,73"
09/24/16 12:40 PM,9.68,184,"931,23"
09/24/16 12:50 PM,10.61,183,"924,33"
09/24/16 01:00 PM,10.33,177,"900,41"
09/24/16 01:10 PM,9.88,181,"923,32"
09/24/16 01:20 PM,9.65,184,"1.005,47"
09/24/16 01:30 PM,9.32,189,"842,14"
09/24/16 01:40 PM,10.83,188,"1.095,13"
09/24/16 01:50 PM,10.5,190,"986,14"
09/24/16 02:00 PM,10.3,201,"1.245,78"
09/24/16 02:10 PM,12.02,204,"1.809,16"
09/24/16 02:20 PM,12.83,209,"1.890,01"
09/24/16 02:30 PM,11.98,205,"1.767,32"
09/24/16 02:40 PM,11.29,197,"1.501,53"
09/24/16 02:50 PM,10.72,205,"1.623,50"
09/24/16 03:00 PM,10.59,203,"1.606,11"
09/24/16 03:10 PM,10.63,200,"1.468,30"
09/24/16 03:20 PM,9.79,197,"1.138,24"
09/24/16 03:30 PM,9.64,201,"1.164,06"
09/24/16 03:40 PM,9.33,206,"1.177,04"
09/24/16 03:50 PM,10.18,201,"1.258,74"
09/24/16 04:00 PM,9.89,200,"1.119,78"
09/24/16 04:10 PM,10.24,202,"1.106,59"
09/24/16 04:20 PM,9.22,196,"885,93"
09/24/16 04:30 PM,8.27,198,"939,38"
09/24/16 04:40 PM,8.23,197,"845,36"
09/24/16 04:50 PM,8.78,197,"883,00"
09/24/16 05:00 PM,7.99,189,"686,06"
09/24/16 05:10 PM,7.46,197,"538,35"
09/24/16 05:20 PM,7.86,190,"504,61"
09/24/16 05:30 PM,7.58,189,"478,77"
09/24/16 05:40 PM,6.44,179,"297,57"
09/24/16 05:50 PM,6.53,184,"264,49"
09/24/16 06:00 PM,6.52,183,"309,22"
09/24/16 06:10 PM,6.83,178,"310,74"
09/24/16 06:20 PM,7.1,182,"356,14"
09/24/16 06:30 PM,6.39,179,"303,60"
09/24/16 06:40 PM,7.51,183,"264,90"
09/24/16 06:50 PM,7.88,193,"342,12"
09/24/16 07:00 PM,8.94,237,"1.047,98"
09/24/16 07:10 PM,10.84,262,"1.343,73"
09/24/16 07:20 PM,10.17,242,"1.420,46"
09/24/16 07:30 PM,8.77,226,"886,19"
09/24/16 07:40 PM,9.39,192,"529,15"
09/24/16 07:50 PM,12.58,194,"1.363,31"
09/24/16 08:00 PM,13.14,189,"1.313,05"
09/24/16 08:10 PM,12.09,185,"837,87"
09/24/16 08:20 PM,12.38,175,"872,87"
09/24/16 08:30 PM,6.94,156,"580,02"
09/24/16 08:40 PM,9.23,179,"861,96"
09/24/16 08:50 PM,12.21,196,"1.361,73"
09/24/16 09:00 PM,14.22,232,"2.090,15"
09/24/16 09:10 PM,10.82,257,"1.285,51"
09/24/16 09:20 PM,8.52,260,"477,35"
09/24/16 09:30 PM,7.98,260,"475,00"
09/24/16 09:40 PM,9,257,"817,25"
09/24/16 09:50 PM,8.67,257,"720,65"
09/24/16 10:00 PM,8.68,258,"707,91"
09/24/16 10:10 PM,8.5,263,"654,72"
09/24/16 10:20 PM,8.26,263,"596,61"
09/24/16 10:30 PM,7.46,264,"529,84"
09/24/16 10:40 PM,7.31,265,"359,81"
09/24/16 10:50 PM,7.06,260,"330,27"
09/24/16 11:00 PM,7.4,260,"421,13"
09/24/16 11:10 PM,7.53,267,"414,51"
09/24/16 11:20 PM,7,264,"320,88"
09/24/16 11:30 PM,6.75,257,"283,15"
09/24/16 11:40 PM,6.85,259,"353,12"
09/24/16 11:50 PM,7.08,253,"301,15"
09/25/16 12:00 AM,7.11,251,"292,66"
09/25/16 12:10 AM,6.58,247,"229,79"
09/25/16 12:20 AM,6.34,243,"218,72"
09/25/16 12:30 AM,6.39,246,"168,83"
09/25/16 12:40 AM,6.47,245,"251,38"
09/25/16 12:50 AM,6.14,243,"282,78"
09/25/16 01:00 AM,6.2,237,"267,40"
09/25/16 01:10 AM,6.7,241,"397,07"
09/25/16 01:20 AM,7.46,238,"386,30"
09/25/16 01:30 AM,7.36,244,"436,63"
09/25/16 01:40 AM,7.51,245,"472,30"
09/25/16 01:50 AM,7.5,248,"443,45"
09/25/16 02:00 AM,7.61,258,"434,01"
09/25/16 02:10 AM,9.01,273,"795,02"
09/25/16 02:20 AM,9.35,293,"610,33"
09/25/16 02:30 AM,7.38,297,"426,73"
09/25/16 02:40 AM,7.79,294,"331,05"
09/25/16 02:50 AM,7.84,300,"353,45"
09/25/16 03:00 AM,7.23,300,"237,89"
09/25/16 03:10 AM,7.13,302,"233,97"
09/25/16 03:20 AM,6.98,299,"273,97"
09/25/16 03:30 AM,7.63,303,"332,25"
09/25/16 03:40 AM,7.19,313,"219,73"
09/25/16 03:50 AM,6.47,310,"198,26"
09/25/16 04:00 AM,6.01,322,"142,72"
09/25/16 04:10 AM,6.21,327,"119,29"
09/25/16 04:20 AM,6.59,326,"99,01"
09/25/16 04:30 AM,6.16,318,"126,03"
09/25/16 04:40 AM,6.19,310,"138,51"
09/25/16 04:50 AM,6.55,304,"179,33"
09/25/16 05:00 AM,6.63,302,"237,90"
09/25/16 05:10 AM,6.99,304,"302,08"
09/25/16 05:20 AM,6.88,302,"328,06"
09/25/16 05:30 AM,7.6,302,"329,43"
09/25/16 05:40 AM,6.81,304,"186,96"
09/25/16 05:50 AM,5.22,304,"87,10"
09/25/16 06:00 AM,4.13,305,"3,71"
09/25/16 06:10 AM,4.23,310,"2,53"
09/25/16 06:20 AM,4.6,314,"7,81"
09/25/16 06:30 AM,5.4,318,"11,59"
09/25/16 06:40 AM,5.11,317,"0,89"
09/25/16 06:50 AM,4.81,318,"0,00"
09/25/16 07:00 AM,4.57,327,"0,00"
09/25/16 07:10 AM,4.56,337,"0,00"
09/25/16 07:20 AM,4.68,341,"0,00"
09/25/16 07:30 AM,4.5,348,"0,00"
09/25/16 07:40 AM,4.33,1,"0,00"
09/25/16 07:50 AM,3.71,104,"0,00"
09/25/16 08:00 AM,3.39,12,"0,00"
09/25/16 08:10 AM,3.3,19,"0,00"
09/25/16 08:20 AM,3.4,4,"0,00"
09/25/16 08:30 AM,3.25,1,"0,00"
09/25/16 08:40 AM,3.48,57,"0,00"
09/25/16 08:50 AM,3.6,75,"0,00"
09/25/16 09:00 AM,3.62,349,"0,00"
09/25/16 09:10 AM,3.46,27,"0,00"
09/25/16 09:20 AM,3.71,112,"0,00"
09/25/16 09:30 AM,4.25,302,"0,00"
09/25/16 09:40 AM,4.2,306,"0,00"
09/25/16 09:50 AM,4.48,324,"0,00"
09/25/16 10:00 AM,4.26,338,"0,00"
09/25/16 10:10 AM,4.31,339,"0,00"
09/25/16 10:20 AM,4.3,341,"0,00"
09/25/16 10:30 AM,4.44,329,"0,00"
09/25/16 10:40 AM,4.14,334,"0,00"
09/25/16 10:50 AM,4.29,318,"0,00"
09/25/16 11:00 AM,4.47,322,"0,00"
09/25/16 11:10 AM,4.48,320,"0,00"
09/25/16 11:20 AM,4.45,320,"0,00"
09/25/16 11:30 AM,4.63,335,"0,00"
09/25/16 11:40 AM,4.55,337,"0,00"
09/25/16 11:50 AM,4.46,327,"0,00"
09/25/16 12:00 PM,3.58,23,"0,00"
09/25/16 12:10 PM,3.98,16,"0,00"
09/25/16 12:20 PM,4.5,311,"0,00"
09/25/16 12:30 PM,4.53,319,"0,01"
09/25/16 12:40 PM,5.34,318,"0,01"
09/25/16 12:50 PM,5.14,323,"0,00"
09/25/16 01:00 PM,4.75,332,"0,00"
09/25/16 01:10 PM,4.16,352,"0,00"
09/25/16 01:20 PM,4.47,346,"0,00"
09/25/16 01:30 PM,4.41,341,"0,00"
09/25/16 01:40 PM,4.61,347,"0,00"
09/25/16 01:50 PM,4.5,352,"0,00"
09/25/16 02:00 PM,4.81,328,"0,00"
09/25/16 02:10 PM,4.33,342,"0,00"
09/25/16 02:20 PM,4.41,3,"0,05"
09/25/16 02:30 PM,4.78,354,"0,60"
09/25/16 02:40 PM,5.51,354,"0,00"
09/25/16 02:50 PM,5.68,338,"0,04"
09/25/16 03:00 PM,5.45,353,"3,86"
09/25/16 03:10 PM,6.07,345,"31,82"
09/25/16 03:20 PM,6.23,336,"70,48"
09/25/16 03:30 PM,6.21,349,"16,01"
09/25/16 03:40 PM,5.46,345,"30,16"
09/25/16 03:50 PM,5.74,350,"3,73"
09/25/16 04:00 PM,5.92,349,"0,17"
09/25/16 04:10 PM,5.05,360,"0,18"
09/25/16 04:20 PM,5.03,15,"39,89"
09/25/16 04:30 PM,4.45,20,"7,78"
09/25/16 04:40 PM,4.15,25,"15,18"
09/25/16 04:50 PM,4.21,23,"11,59"
09/25/16 05:00 PM,4.28,24,"34,10"
09/25/16 05:10 PM,4.12,21,"18,63"
09/25/16 05:20 PM,4.33,32,"0,25"
09/25/16 05:30 PM,4.08,41,"2,91"
09/25/16 05:40 PM,4.57,37,"0,13"
09/25/16 05:50 PM,4,38,"0,01"
09/25/16 06:00 PM,4.2,36,"0,00"
09/25/16 06:10 PM,4.14,31,"0,00"
09/25/16 06:20 PM,3.62,17,"4,96"
09/25/16 06:30 PM,4.24,11,"71,34"
09/25/16 06:40 PM,4.3,15,"18,20"
09/25/16 06:50 PM,4.56,17,"66,26"
09/25/16 07:00 PM,5.43,34,"86,23"
09/25/16 07:10 PM,3.85,54,"29,81"
09/25/16 07:20 PM,4.3,72,"0,12"
09/25/16 07:30 PM,4.77,74,"0,06"
09/25/16 07:40 PM,4.4,74,"0,00"
09/25/16 07:50 PM,4.96,78,"0,07"
09/25/16 08:00 PM,5.34,73,"96,98"
09/25/16 08:10 PM,5.4,67,"149,51"
09/25/16 08:20 PM,5.6,72,"133,75"
09/25/16 08:30 PM,5.31,69,"171,98"
09/25/16 08:40 PM,6.38,73,"171,60"
09/25/16 08:50 PM,5.75,74,"95,16"
09/25/16 09:00 PM,3.82,70,"0,06"
09/25/16 09:10 PM,3.75,70,"0,01"
09/25/16 09:20 PM,3.88,70,"0,58"
09/25/16 09:30 PM,4.29,69,"22,42"
09/25/16 09:40 PM,4.97,76,"0,00"
09/25/16 09:50 PM,3.94,71,"0,00"
09/25/16 10:00 PM,3.63,64,"0,00"
09/25/16 10:10 PM,3.61,45,"0,00"
09/25/16 10:20 PM,3.69,44,"0,00"
09/25/16 10:30 PM,3.6,61,"0,00"
09/25/16 10:40 PM,3.56,68,"0,00"
09/25/16 10:50 PM,3.78,62,"0,00"
09/25/16 11:00 PM,3.94,49,"0,00"
09/25/16 11:10 PM,4.01,36,"0,00"
09/25/16 11:20 PM,3.97,64,"0,00"
09/25/16 11:30 PM,4.09,79,"0,00"
09/25/16 11:40 PM,3.91,81,"0,00"
09/25/16 11:50 PM,4.04,58,"0,00"
09/26/16 12:00 AM,4.56,65,"0,00"
09/26/16 12:10 AM,3.76,100,"0,00"
09/26/16 12:20 AM,3.66,99,"0,00"
09/26/16 12:30 AM,4.56,95,"0,00"
09/26/16 12:40 AM,4.94,94,"0,00"
09/26/16 12:50 AM,4.93,94,"0,00"
09/26/16 01:00 AM,4.94,94,"0,00"
09/26/16 01:10 AM,4.94,94,"0,00"
09/26/16 01:20 AM,4.92,94,"0,00"
09/26/16 01:30 AM,4.96,94,"0,00"
09/26/16 01:40 AM,4.76,94,"0,00"
09/26/16 01:50 AM,4.96,94,"0,00"
09/26/16 02:00 AM,5.12,94,"0,00"
09/26/16 02:10 AM,5.03,94,"0,00"
09/26/16 02:20 AM,5.1,94,"0,00"
09/26/16 02:30 AM,4.93,94,"0,00"
09/26/16 02:40 AM,4.08,94,"0,00"
09/26/16 02:50 AM,4.53,94,"0,00"
09/26/16 03:00 AM,4.64,275,"0,00"
09/26/16 03:10 AM,4.51,278,"0,00"
09/26/16 03:20 AM,4.29,278,"0,00"
09/26/16 03:30 AM,4.25,274,"0,00"
09/26/16 03:40 AM,4.24,264,"0,00"
09/26/16 03:50 AM,4.28,271,"0,00"
09/26/16 04:00 AM,4.24,274,"0,00"
09/26/16 04:10 AM,4.25,269,"0,00"
09/26/16 04:20 AM,4.33,283,"0,00"
09/26/16 04:30 AM,4.31,284,"0,00"
09/26/16 04:40 AM,4.5,283,"0,00"
09/26/16 04:50 AM,4.31,276,"0,00"
09/26/16 05:00 AM,4.32,273,"0,00"
09/26/16 05:10 AM,4.26,269,"0,00"
09/26/16 05:20 AM,4.24,275,"0,00"
09/26/16 05:30 AM,4.29,281,"0,00"
09/26/16 05:40 AM,4.35,285,"0,00"
09/26/16 05:50 AM,4.26,284,"0,00"
09/26/16 06:00 AM,4.21,288,"0,00"
09/26/16 06:10 AM,4.27,285,"0,00"
09/26/16 06:20 AM,4.12,286,"0,00"
09/26/16 06:30 AM,4.16,285,"0,00"
09/26/16 06:40 AM,4.26,285,"0,00"
09/26/16 06:50 AM,4.21,278,"0,00"
09/26/16 07:00 AM,3.94,257,"0,00"
09/26/16 07:10 AM,4.01,245,"0,00"
09/26/16 07:20 AM,4.1,237,"0,00"
09/26/16 07:30 AM,4.14,244,"0,00"
09/26/16 07:40 AM,4.2,246,"0,00"
09/26/16 07:50 AM,4.41,248,"0,00"
09/26/16 08:00 AM,4.15,248,"0,00"
09/26/16 08:10 AM,4.13,251,"0,00"
09/26/16 08:20 AM,4.1,249,"0,00"
09/26/16 08:30 AM,4.06,256,"0,00"
09/26/16 08:40 AM,4.04,257,"0,00"
09/26/16 08:50 AM,4.03,248,"0,00"
09/26/16 09:00 AM,4.1,255,"0,00"
09/26/16 09:10 AM,4.14,276,"0,00"
09/26/16 09:20 AM,4.39,272,"0,00"
09/26/16 09:30 AM,4.5,264,"0,00"
09/26/16 09:40 AM,4.61,251,"0,00"
09/26/16 09:50 AM,4.44,237,"0,00"
09/26/16 10:00 AM,4.12,240,"0,00"
09/26/16 10:10 AM,4.1,233,"0,00"
09/26/16 10:20 AM,4.08,227,"0,00"
09/26/16 10:30 AM,4.17,222,"0,00"
09/26/16 10:40 AM,4.2,228,"0,00"
09/26/16 10:50 AM,4.15,227,"0,00"
